row,col,entry_date,geometry,centroid,CH4,CO,HCHO,NO2,O3,SO2
17,14,2024-09-07T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[9.432843849,39.434231583],[9.496750533,39.433976218],[9.496526745,39.402439926],[9.432648848,39.402695006],[9.432843849,39.434231583]]]}","{""type"":""Point"",""coordinates"":[9.464692473,39.418336867]}",,0.0350224822759628,9.552234405418858e-05,-5.412848167907214e-06,0.1367986649274826,-0.0012146646622568
17,14,2024-09-08T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[9.432843849,39.434231583],[9.496750533,39.433976218],[9.496526745,39.402439926],[9.432648848,39.402695006],[9.432843849,39.434231583]]]}","{""type"":""Point"",""coordinates"":[9.464692473,39.418336867]}",,0.0350374542176723,-1.0413634299766272e-05,1.0894359547819477e-05,0.1312117874622345,0.0001603400305612
17,14,2024-09-09T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[9.432843849,39.434231583],[9.496750533,39.433976218],[9.496526745,39.402439926],[9.432648848,39.402695006],[9.432843849,39.434231583]]]}","{""type"":""Point"",""coordinates"":[9.464692473,39.418336867]}",,0.0350374542176723,-7.957356501719914e-06,1.0894359547819477e-05,0.127165287733078,0.0001603400305612
17,14,2024-09-10T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[9.432843849,39.434231583],[9.496750533,39.433976218],[9.496526745,39.402439926],[9.432648848,39.402695006],[9.432843849,39.434231583]]]}","{""type"":""Point"",""coordinates"":[9.464692473,39.418336867]}",,0.0388543978333473,0.0002382513339398,1.4462318176811095e-05,0.1379293501377105,-0.0001190115654026
17,14,2024-09-11T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[9.432843849,39.434231583],[9.496750533,39.433976218],[9.496526745,39.402439926],[9.432648848,39.402695006],[9.432843849,39.434231583]]]}","{""type"":""Point"",""coordinates"":[9.464692473,39.418336867]}",,0.0322685874998569,0.0001609885366633,1.3274831871967764e-05,0.1403331011533737,0.0003417186671867
17,14,2024-09-12T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[9.432843849,39.434231583],[9.496750533,39.433976218],[9.496526745,39.402439926],[9.432648848,39.402695006],[9.432843849,39.434231583]]]}","{""type"":""Point"",""coordinates"":[9.464692473,39.418336867]}",,0.0288272891193628,7.260146958287805e-05,1.1465803254395723e-05,0.1417012363672256,0.0003718326624948
17,14,2024-09-13T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[9.432843849,39.434231583],[9.496750533,39.433976218],[9.496526745,39.402439926],[9.432648848,39.402695006],[9.432843849,39.434231583]]]}","{""type"":""Point"",""coordinates"":[9.464692473,39.418336867]}",,0.0288272891193628,-1.2666433576669078e-05,1.1465803254395723e-05,0.1424572765827179,-0.0002414038899587
17,14,2024-09-14T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[9.432843849,39.434231583],[9.496750533,39.433976218],[9.496526745,39.402439926],[9.432648848,39.402695006],[9.432843849,39.434231583]]]}","{""type"":""Point"",""coordinates"":[9.464692473,39.418336867]}",,0.0340612083673477,0.0001346629869658,1.779282138159033e-05,0.1391116380691528,0.0001286297920159
17,14,2024-09-15T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[9.432843849,39.434231583],[9.496750533,39.433976218],[9.496526745,39.402439926],[9.432648848,39.402695006],[9.432843849,39.434231583]]]}","{""type"":""Point"",""coordinates"":[9.464692473,39.418336867]}",,0.0367849990725517,0.0001783588522812,1.2389319635985885e-05,0.1450575292110443,-0.0001421556517016
18,4,2024-09-07T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.793846727,39.403316806],[8.85772716,39.403412459],[8.857791185,39.371874911],[8.7939395,39.371779364],[8.793846727,39.403316806]]]}","{""type"":""Point"",""coordinates"":[8.825826151,39.387597068]}",1902.59423828125,0.0346128791570663,0.0002633353869896,2.184061122534331e-05,0.1354170143604278,-0.0010440773330628
18,4,2024-09-08T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.793846727,39.403316806],[8.85772716,39.403412459],[8.857791185,39.371874911],[8.7939395,39.371779364],[8.793846727,39.403316806]]]}","{""type"":""Point"",""coordinates"":[8.825826151,39.387597068]}",1902.59423828125,0.0279153771698474,0.0001225958258146,2.8117945475969464e-05,0.1307800114154815,-0.0010056421160697
18,4,2024-09-09T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.793846727,39.403316806],[8.85772716,39.403412459],[8.857791185,39.371874911],[8.7939395,39.371779364],[8.793846727,39.403316806]]]}","{""type"":""Point"",""coordinates"":[8.825826151,39.387597068]}",1935.896484375,0.0308355558663606,2.9056098355795257e-05,4.284107853891328e-05,0.1283032000064849,-0.0003148852265439
18,4,2024-09-10T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.793846727,39.403316806],[8.85772716,39.403412459],[8.857791185,39.371874911],[8.7939395,39.371779364],[8.793846727,39.403316806]]]}","{""type"":""Point"",""coordinates"":[8.825826151,39.387597068]}",1923.5244140625,0.0331649258732795,-5.00602436659392e-05,1.351055925624678e-05,0.1401406079530716,-0.0003026308841072
18,4,2024-09-11T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.793846727,39.403316806],[8.85772716,39.403412459],[8.857791185,39.371874911],[8.7939395,39.371779364],[8.793846727,39.403316806]]]}","{""type"":""Point"",""coordinates"":[8.825826151,39.387597068]}",1923.5244140625,0.0360002033412456,0.0001217234384967,1.3256708371045534e-05,0.1420771926641464,-0.0002336761244805
18,4,2024-09-12T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.793846727,39.403316806],[8.85772716,39.403412459],[8.857791185,39.371874911],[8.7939395,39.371779364],[8.793846727,39.403316806]]]}","{""type"":""Point"",""coordinates"":[8.825826151,39.387597068]}",1923.5244140625,0.035440057516098,8.673940465087071e-05,1.6048677935032174e-05,0.143057495355606,0.0002448463346809
18,4,2024-09-13T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.793846727,39.403316806],[8.85772716,39.403412459],[8.857791185,39.371874911],[8.7939395,39.371779364],[8.793846727,39.403316806]]]}","{""type"":""Point"",""coordinates"":[8.825826151,39.387597068]}",1923.5244140625,0.035440057516098,8.673940465087071e-05,1.6048677935032174e-05,0.1442815661430359,0.0002448463346809
18,4,2024-09-14T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.793846727,39.403316806],[8.85772716,39.403412459],[8.857791185,39.371874911],[8.7939395,39.371779364],[8.793846727,39.403316806]]]}","{""type"":""Point"",""coordinates"":[8.825826151,39.387597068]}",1923.5244140625,0.0334095060825347,1.172385600511916e-05,6.4145056057896e-06,0.1395598351955413,0.0005212345276959
18,4,2024-09-15T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.793846727,39.403316806],[8.85772716,39.403412459],[8.857791185,39.371874911],[8.7939395,39.371779364],[8.793846727,39.403316806]]]}","{""type"":""Point"",""coordinates"":[8.825826151,39.387597068]}",1923.5244140625,0.0317985713481903,3.883244062308222e-05,3.251237649237737e-05,0.1454758942127227,0.0002003931731451
18,4,2024-09-16T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.793846727,39.403316806],[8.85772716,39.403412459],[8.857791185,39.371874911],[8.7939395,39.371779364],[8.793846727,39.403316806]]]}","{""type"":""Point"",""coordinates"":[8.825826151,39.387597068]}",1923.5244140625,0.0318051874637603,,,,
18,4,2024-09-17T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.793846727,39.403316806],[8.85772716,39.403412459],[8.857791185,39.371874911],[8.7939395,39.371779364],[8.793846727,39.403316806]]]}","{""type"":""Point"",""coordinates"":[8.825826151,39.387597068]}",1923.5244140625,0.0318051874637603,,,,
18,4,2024-09-18T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.793846727,39.403316806],[8.85772716,39.403412459],[8.857791185,39.371874911],[8.7939395,39.371779364],[8.793846727,39.403316806]]]}","{""type"":""Point"",""coordinates"":[8.825826151,39.387597068]}",1923.5244140625,,,,,
18,4,2024-09-19T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.793846727,39.403316806],[8.85772716,39.403412459],[8.857791185,39.371874911],[8.7939395,39.371779364],[8.793846727,39.403316806]]]}","{""type"":""Point"",""coordinates"":[8.825826151,39.387597068]}",1923.5244140625,,,,,
18,4,2024-09-20T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.793846727,39.403316806],[8.85772716,39.403412459],[8.857791185,39.371874911],[8.7939395,39.371779364],[8.793846727,39.403316806]]]}","{""type"":""Point"",""coordinates"":[8.825826151,39.387597068]}",1923.5244140625,,,,,
18,4,2024-09-21T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.793846727,39.403316806],[8.85772716,39.403412459],[8.857791185,39.371874911],[8.7939395,39.371779364],[8.793846727,39.403316806]]]}","{""type"":""Point"",""coordinates"":[8.825826151,39.387597068]}",1923.5244140625,,,,,
18,4,2024-09-22T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.793846727,39.403316806],[8.85772716,39.403412459],[8.857791185,39.371874911],[8.7939395,39.371779364],[8.793846727,39.403316806]]]}","{""type"":""Point"",""coordinates"":[8.825826151,39.387597068]}",1923.5244140625,,,,,
18,5,2024-09-07T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.85772716,39.403412459],[8.921607841,39.403473039],[8.921643119,39.371935423],[8.857791185,39.371874911],[8.85772716,39.403412459]]]}","{""type"":""Point"",""coordinates"":[8.889692331,39.387675141]}",1902.59423828125,0.0310821309685707,0.0001884134835563,1.19888873086893e-05,0.1352059543132782,-0.0010002293856814
18,5,2024-09-08T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.85772716,39.403412459],[8.921607841,39.403473039],[8.921643119,39.371935423],[8.857791185,39.371874911],[8.85772716,39.403412459]]]}","{""type"":""Point"",""coordinates"":[8.889692331,39.387675141]}",1902.59423828125,0.0284381452947855,0.0001463838852941,2.488275640644133e-05,0.1319892406463623,-0.0003214500611647
18,5,2024-09-09T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.85772716,39.403412459],[8.921607841,39.403473039],[8.921643119,39.371935423],[8.857791185,39.371874911],[8.85772716,39.403412459]]]}","{""type"":""Point"",""coordinates"":[8.889692331,39.387675141]}",1925.2012939453125,0.0308355558663606,0.0001944691757671,4.61700365121942e-05,0.1254323124885559,0.0007095109322108
18,5,2024-09-10T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.85772716,39.403412459],[8.921607841,39.403473039],[8.921643119,39.371935423],[8.857791185,39.371874911],[8.85772716,39.403412459]]]}","{""type"":""Point"",""coordinates"":[8.889692331,39.387675141]}",1902.9638671875,0.0335900485515594,0.000125112812384,2.2549187633558176e-05,0.1407459676265716,0.0008824027027003
18,5,2024-09-11T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.85772716,39.403412459],[8.921607841,39.403473039],[8.921643119,39.371935423],[8.857791185,39.371874911],[8.85772716,39.403412459]]]}","{""type"":""Point"",""coordinates"":[8.889692331,39.387675141]}",1902.9638671875,0.0360002033412456,0.0001217234384967,1.3256708371045534e-05,0.1420771926641464,-0.0002336761244805
18,5,2024-09-12T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.85772716,39.403412459],[8.921607841,39.403473039],[8.921643119,39.371935423],[8.857791185,39.371874911],[8.85772716,39.403412459]]]}","{""type"":""Point"",""coordinates"":[8.889692331,39.387675141]}",1902.9638671875,0.035440057516098,9.085324563784523e-05,1.361231625196524e-05,0.1425403207540512,0.0003385903837624
18,5,2024-09-13T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.85772716,39.403412459],[8.921607841,39.403473039],[8.921643119,39.371935423],[8.857791185,39.371874911],[8.85772716,39.403412459]]]}","{""type"":""Point"",""coordinates"":[8.889692331,39.387675141]}",1902.9638671875,0.035440057516098,9.085324563784523e-05,1.361231625196524e-05,0.1446768939495086,0.0003385903837624
18,5,2024-09-14T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.85772716,39.403412459],[8.921607841,39.403473039],[8.921643119,39.371935423],[8.857791185,39.371874911],[8.85772716,39.403412459]]]}","{""type"":""Point"",""coordinates"":[8.889692331,39.387675141]}",1902.9638671875,0.0314834229648113,8.966654422692955e-05,1.263124886463629e-05,0.1385382264852523,0.0001390989637002
18,5,2024-09-15T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.85772716,39.403412459],[8.921607841,39.403473039],[8.921643119,39.371935423],[8.857791185,39.371874911],[8.85772716,39.403412459]]]}","{""type"":""Point"",""coordinates"":[8.889692331,39.387675141]}",1902.9638671875,0.0357195995748043,0.0001256184041267,2.8328067855909467e-05,0.1452502012252807,6.6200147557538e-05
18,5,2024-09-16T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.85772716,39.403412459],[8.921607841,39.403473039],[8.921643119,39.371935423],[8.857791185,39.371874911],[8.85772716,39.403412459]]]}","{""type"":""Point"",""coordinates"":[8.889692331,39.387675141]}",1902.9638671875,0.0357653088867664,,,,
18,5,2024-09-17T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.85772716,39.403412459],[8.921607841,39.403473039],[8.921643119,39.371935423],[8.857791185,39.371874911],[8.85772716,39.403412459]]]}","{""type"":""Point"",""coordinates"":[8.889692331,39.387675141]}",1902.9638671875,0.0357653088867664,,,,
18,5,2024-09-18T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.85772716,39.403412459],[8.921607841,39.403473039],[8.921643119,39.371935423],[8.857791185,39.371874911],[8.85772716,39.403412459]]]}","{""type"":""Point"",""coordinates"":[8.889692331,39.387675141]}",1902.9638671875,,,,,
18,5,2024-09-19T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.85772716,39.403412459],[8.921607841,39.403473039],[8.921643119,39.371935423],[8.857791185,39.371874911],[8.85772716,39.403412459]]]}","{""type"":""Point"",""coordinates"":[8.889692331,39.387675141]}",1902.9638671875,,,,,
18,5,2024-09-20T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.85772716,39.403412459],[8.921607841,39.403473039],[8.921643119,39.371935423],[8.857791185,39.371874911],[8.85772716,39.403412459]]]}","{""type"":""Point"",""coordinates"":[8.889692331,39.387675141]}",1902.9638671875,,,,,
18,5,2024-09-21T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.85772716,39.403412459],[8.921607841,39.403473039],[8.921643119,39.371935423],[8.857791185,39.371874911],[8.85772716,39.403412459]]]}","{""type"":""Point"",""coordinates"":[8.889692331,39.387675141]}",1902.9638671875,,,,,
18,5,2024-09-22T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.85772716,39.403412459],[8.921607841,39.403473039],[8.921643119,39.371935423],[8.857791185,39.371874911],[8.85772716,39.403412459]]]}","{""type"":""Point"",""coordinates"":[8.889692331,39.387675141]}",1902.9638671875,,,,,
18,6,2024-09-07T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.921607841,39.403473039],[8.985488659,39.403498544],[8.98549519,39.371960899],[8.921643119,39.371935423],[8.921607841,39.403473039]]]}","{""type"":""Point"",""coordinates"":[8.953558705,39.387718159]}",1930.3995361328125,0.0310821309685707,0.0001672571233939,1.2043579772580417e-05,0.1356654465198516,-0.0002222026378149
18,6,2024-09-08T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.921607841,39.403473039],[8.985488659,39.403498544],[8.98549519,39.371960899],[8.921643119,39.371935423],[8.921607841,39.403473039]]]}","{""type"":""Point"",""coordinates"":[8.953558705,39.387718159]}",1930.3995361328125,0.0284381452947855,0.000169363542227,3.3854001230793074e-05,0.1337883323431015,-6.4143976487685e-05
18,6,2024-09-09T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.921607841,39.403473039],[8.985488659,39.403498544],[8.98549519,39.371960899],[8.921643119,39.371935423],[8.921607841,39.403473039]]]}","{""type"":""Point"",""coordinates"":[8.953558705,39.387718159]}",1925.2012939453125,0.0316489413380622,0.0001281109289266,1.6505953681189567e-05,0.126820370554924,0.0013075931929051
18,6,2024-09-10T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.921607841,39.403473039],[8.985488659,39.403498544],[8.98549519,39.371960899],[8.921643119,39.371935423],[8.921607841,39.403473039]]]}","{""type"":""Point"",""coordinates"":[8.953558705,39.387718159]}",1902.9638671875,0.0335900485515594,0.000125112812384,2.2549187633558176e-05,0.1407459676265716,0.0008824027027003
18,6,2024-09-11T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.921607841,39.403473039],[8.985488659,39.403498544],[8.98549519,39.371960899],[8.921643119,39.371935423],[8.921607841,39.403473039]]]}","{""type"":""Point"",""coordinates"":[8.953558705,39.387718159]}",1902.9638671875,0.0360002033412456,0.0001494650059612,5.0048756747855805e-06,0.141457587480545,-0.0010506982216611
18,6,2024-09-12T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.921607841,39.403473039],[8.985488659,39.403498544],[8.98549519,39.371960899],[8.921643119,39.371935423],[8.921607841,39.403473039]]]}","{""type"":""Point"",""coordinates"":[8.953558705,39.387718159]}",1902.9638671875,0.0359140150249004,-7.643906428711489e-06,1.3159475201973692e-05,0.1418168693780899,6.341139669530094e-05
18,6,2024-09-13T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.921607841,39.403473039],[8.985488659,39.403498544],[8.98549519,39.371960899],[8.921643119,39.371935423],[8.921607841,39.403473039]]]}","{""type"":""Point"",""coordinates"":[8.953558705,39.387718159]}",1902.9638671875,0.0266422200947999,-7.643906428711489e-06,1.3159475201973692e-05,0.1434476971626281,6.341139669530094e-05
18,6,2024-09-14T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.921607841,39.403473039],[8.985488659,39.403498544],[8.98549519,39.371960899],[8.921643119,39.371935423],[8.921607841,39.403473039]]]}","{""type"":""Point"",""coordinates"":[8.953558705,39.387718159]}",1902.9638671875,0.0319081284105777,6.75063201924786e-05,1.4382577319338452e-05,0.1391249150037765,-7.573033508379012e-05
18,6,2024-09-15T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.921607841,39.403473039],[8.985488659,39.403498544],[8.98549519,39.371960899],[8.921643119,39.371935423],[8.921607841,39.403473039]]]}","{""type"":""Point"",""coordinates"":[8.953558705,39.387718159]}",1902.9638671875,0.0333922207355499,0.0001405775255989,2.917588608397637e-05,0.1443378180265426,0.0011505940929055
18,6,2024-09-16T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.921607841,39.403473039],[8.985488659,39.403498544],[8.98549519,39.371960899],[8.921643119,39.371935423],[8.921607841,39.403473039]]]}","{""type"":""Point"",""coordinates"":[8.953558705,39.387718159]}",1902.9638671875,0.0334060192108154,,,,
18,6,2024-09-17T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.921607841,39.403473039],[8.985488659,39.403498544],[8.98549519,39.371960899],[8.921643119,39.371935423],[8.921607841,39.403473039]]]}","{""type"":""Point"",""coordinates"":[8.953558705,39.387718159]}",1902.9638671875,0.0334060192108154,,,,
18,6,2024-09-18T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.921607841,39.403473039],[8.985488659,39.403498544],[8.98549519,39.371960899],[8.921643119,39.371935423],[8.921607841,39.403473039]]]}","{""type"":""Point"",""coordinates"":[8.953558705,39.387718159]}",1902.9638671875,0.0334060192108154,,,,
18,6,2024-09-19T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.921607841,39.403473039],[8.985488659,39.403498544],[8.98549519,39.371960899],[8.921643119,39.371935423],[8.921607841,39.403473039]]]}","{""type"":""Point"",""coordinates"":[8.953558705,39.387718159]}",1902.9638671875,0.0334060192108154,,,,
18,6,2024-09-20T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.921607841,39.403473039],[8.985488659,39.403498544],[8.98549519,39.371960899],[8.921643119,39.371935423],[8.921607841,39.403473039]]]}","{""type"":""Point"",""coordinates"":[8.953558705,39.387718159]}",1902.9638671875,,,,,
18,6,2024-09-21T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.921607841,39.403473039],[8.985488659,39.403498544],[8.98549519,39.371960899],[8.921643119,39.371935423],[8.921607841,39.403473039]]]}","{""type"":""Point"",""coordinates"":[8.953558705,39.387718159]}",1902.9638671875,,,,,
18,6,2024-09-22T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.921607841,39.403473039],[8.985488659,39.403498544],[8.98549519,39.371960899],[8.921643119,39.371935423],[8.921607841,39.403473039]]]}","{""type"":""Point"",""coordinates"":[8.953558705,39.387718159]}",1902.9638671875,,,,,
18,7,2024-09-07T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.985488659,39.403498544],[9.049369503,39.403488974],[9.049347286,39.37195134],[8.98549519,39.371960899],[8.985488659,39.403498544]]]}","{""type"":""Point"",""coordinates"":[9.017425159,39.387726122]}",1928.38916015625,0.0344345197081565,4.055707540828735e-05,1.425197478965856e-05,0.1346190422773361,-0.0002157483831979
18,7,2024-09-08T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.985488659,39.403498544],[9.049369503,39.403488974],[9.049347286,39.37195134],[8.98549519,39.371960899],[8.985488659,39.403498544]]]}","{""type"":""Point"",""coordinates"":[9.017425159,39.387726122]}",1928.38916015625,0.0290286857634782,0.0001080682341125,1.958261418621987e-05,0.1320307254791259,-0.0002165642363252
18,7,2024-09-09T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.985488659,39.403498544],[9.049369503,39.403488974],[9.049347286,39.37195134],[8.98549519,39.371960899],[8.985488659,39.403498544]]]}","{""type"":""Point"",""coordinates"":[9.017425159,39.387726122]}",1931.9713134765625,0.0311089511960744,0.0002224549389211,3.183995431754738e-05,0.1270022839307785,0.0001613125932635
18,7,2024-09-10T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.985488659,39.403498544],[9.049369503,39.403488974],[9.049347286,39.37195134],[8.98549519,39.371960899],[8.985488659,39.403498544]]]}","{""type"":""Point"",""coordinates"":[9.017425159,39.387726122]}",1903.29443359375,0.0331820510327816,1.786891880328767e-05,2.3643731765332632e-05,0.1387554705142974,-7.049382020341e-06
18,7,2024-09-11T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.985488659,39.403498544],[9.049369503,39.403488974],[9.049347286,39.37195134],[8.98549519,39.371960899],[8.985488659,39.403498544]]]}","{""type"":""Point"",""coordinates"":[9.017425159,39.387726122]}",1903.29443359375,0.0360002033412456,0.0001494650059612,5.0048756747855805e-06,0.141457587480545,-0.0010506982216611
18,7,2024-09-12T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.985488659,39.403498544],[9.049369503,39.403488974],[9.049347286,39.37195134],[8.98549519,39.371960899],[8.985488659,39.403498544]]]}","{""type"":""Point"",""coordinates"":[9.017425159,39.387726122]}",1903.29443359375,0.0359140150249004,6.398409459507093e-05,1.5734383850940503e-05,0.1428329348564148,0.0003480198502074
18,7,2024-09-13T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.985488659,39.403498544],[9.049369503,39.403488974],[9.049347286,39.37195134],[8.98549519,39.371960899],[8.985488659,39.403498544]]]}","{""type"":""Point"",""coordinates"":[9.017425159,39.387726122]}",1903.29443359375,0.028252400457859,6.398409459507093e-05,1.5734383850940503e-05,0.1418702602386474,0.0003480198502074
18,7,2024-09-14T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.985488659,39.403498544],[9.049369503,39.403488974],[9.049347286,39.37195134],[8.98549519,39.371960899],[8.985488659,39.403498544]]]}","{""type"":""Point"",""coordinates"":[9.017425159,39.387726122]}",1903.29443359375,0.0326404087245464,0.0001370175596093,1.1411618288548198e-05,0.1396671384572982,-0.0003086527285631
18,7,2024-09-15T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.985488659,39.403498544],[9.049369503,39.403488974],[9.049347286,39.37195134],[8.98549519,39.371960899],[8.985488659,39.403498544]]]}","{""type"":""Point"",""coordinates"":[9.017425159,39.387726122]}",1903.29443359375,0.0326526910066604,4.117531352676451e-05,2.925103581219446e-05,0.1448316425085067,0.0002977091353386
18,7,2024-09-16T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.985488659,39.403498544],[9.049369503,39.403488974],[9.049347286,39.37195134],[8.98549519,39.371960899],[8.985488659,39.403498544]]]}","{""type"":""Point"",""coordinates"":[9.017425159,39.387726122]}",1903.29443359375,0.0326526910066604,,,,
18,7,2024-09-17T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.985488659,39.403498544],[9.049369503,39.403488974],[9.049347286,39.37195134],[8.98549519,39.371960899],[8.985488659,39.403498544]]]}","{""type"":""Point"",""coordinates"":[9.017425159,39.387726122]}",1903.29443359375,0.0326526910066604,,,,
18,7,2024-09-18T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.985488659,39.403498544],[9.049369503,39.403488974],[9.049347286,39.37195134],[8.98549519,39.371960899],[8.985488659,39.403498544]]]}","{""type"":""Point"",""coordinates"":[9.017425159,39.387726122]}",1903.29443359375,0.0326526910066604,,,,
18,7,2024-09-19T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.985488659,39.403498544],[9.049369503,39.403488974],[9.049347286,39.37195134],[8.98549519,39.371960899],[8.985488659,39.403498544]]]}","{""type"":""Point"",""coordinates"":[9.017425159,39.387726122]}",1903.29443359375,,,,,
18,7,2024-09-20T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.985488659,39.403498544],[9.049369503,39.403488974],[9.049347286,39.37195134],[8.98549519,39.371960899],[8.985488659,39.403498544]]]}","{""type"":""Point"",""coordinates"":[9.017425159,39.387726122]}",1903.29443359375,,,,,
18,7,2024-09-21T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.985488659,39.403498544],[9.049369503,39.403488974],[9.049347286,39.37195134],[8.98549519,39.371960899],[8.985488659,39.403498544]]]}","{""type"":""Point"",""coordinates"":[9.017425159,39.387726122]}",1903.29443359375,,,,,
18,7,2024-09-22T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[8.985488659,39.403498544],[9.049369503,39.403488974],[9.049347286,39.37195134],[8.98549519,39.371960899],[8.985488659,39.403498544]]]}","{""type"":""Point"",""coordinates"":[9.017425159,39.387726122]}",1903.29443359375,,,,,
18,8,2024-09-07T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[9.049369503,39.403488974],[9.113250261,39.40344433],[9.113199296,39.371906746],[9.049347286,39.37195134],[9.049369503,39.403488974]]]}","{""type"":""Point"",""coordinates"":[9.081291583,39.38769903]}",1881.844482421875,0.0330135785043239,0.0002377486525801,2.1942940293229185e-05,0.1358886957168579,0.0008216275018639
18,8,2024-09-08T00:00:00+00:00,"{""type"":""Polygon"",""coordinates"":[[[9.049369503,39.403488974],[9.113250261,39.40344433],[9.113199296,39.371906746],[9.049347286,39.37195134],[9.049369503,39.403488974]]]}","{""type"":""Point"",""coordinates"":[9.081291583,39.38769903]}",1881.844482421875,0.0313926488161087,0.0001504643732914,4.9358939577359706e-05,0.1334133595228195,-0.0002605752961244
